GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",15915,556,2692,386,1453,341,603,230,747,231,80,75,23,34,0,123,1239,223,681,163,451,173,95,65,12,20,0,123,5451,473,3651,436,2372,352,957,260,293,198,29,36,0,123,1800,269,1430,231,281,119,59,44,30,33,0,123,4216,438,3224,375,2544,340,593,191,40,41,47,41,0,123,992,209,764,168,91,67,119,72,18,28,0,123,3556,416,2714,348,2088,308,251,105,278,151,97,58,0,123,842,188,569,137,138,102,89,71,32,39,14,23
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",3900,103,280,124,117,79,117,79,0,123,0,123,0,123,0,123,163,81,163,81,0,123,0,123,0,123,0,123,1123,198,820,179,792,172,6,11,0,123,22,34,0,123,303,102,303,102,0,123,0,123,0,123,0,123,1048,227,829,211,723,187,0,123,11,18,95,102,0,123,219,80,219,80,0,123,0,123,0,123,0,123,1449,216,1312,206,1276,209,9,15,11,18,16,25,0,123,137,55,137,55,0,123,0,123,0,123,0,123
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",26909,682,4197,507,1846,335,1111,265,138,94,306,148,291,168,0,123,2351,326,1623,288,226,112,313,117,155,86,34,54,9342,777,6190,636,4621,522,420,145,662,283,440,153,47,59,3152,429,2620,376,212,113,240,104,80,92,0,123,7856,629,6062,562,5053,544,342,138,482,226,185,93,0,123,1794,255,1530,246,43,26,198,109,23,26,0,123,5514,552,4340,477,3582,434,216,135,236,95,306,133,0,123,1174,248,1083,241,25,41,30,27,22,32,14,21
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",5489,163,128,59,47,31,47,31,0,123,0,123,0,123,0,123,81,53,61,40,8,12,12,23,0,123,0,123,850,162,488,142,474,138,14,22,0,123,0,123,0,123,362,105,338,102,0,123,24,25,0,123,0,123,1483,189,1066,147,989,146,24,37,44,36,0,123,9,16,417,112,407,109,0,123,10,16,0,123,0,123,3028,251,2005,220,1921,213,10,16,62,55,12,19,0,123,1023,188,911,194,20,20,92,63,0,123,0,123
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",3459,124,424,104,175,76,125,70,0,123,9,15,41,44,0,123,249,73,202,61,0,123,24,27,23,30,0,123,1253,171,792,165,665,138,0,123,57,83,70,76,0,123,461,107,461,107,0,123,0,123,0,123,0,123,1035,182,775,148,707,139,37,38,11,16,20,28,0,123,260,77,245,75,0,123,15,23,0,123,0,123,747,160,513,118,513,118,0,123,0,123,0,123,0,123,234,92,234,92,0,123,0,123,0,123,0,123
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",2916,115,207,94,111,52,63,56,28,43,20,32,0,123,0,123,96,103,96,103,0,123,0,123,0,123,0,123,654,129,383,97,340,89,34,47,9,14,0,123,0,123,271,80,243,76,8,13,20,23,0,123,0,123,708,130,568,117,559,116,9,14,0,123,0,123,0,123,140,56,140,56,0,123,0,123,0,123,0,123,1347,173,1050,141,771,138,63,77,116,90,77,53,23,23,297,100,191,80,42,56,42,47,9,13,13,20
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",2109,174,156,89,78,78,9,15,0,123,0,123,69,76,0,123,78,39,65,37,0,123,13,21,0,123,0,123,709,172,542,151,508,148,26,39,8,13,0,123,0,123,167,69,167,69,0,123,0,123,0,123,0,123,617,165,424,108,407,109,0,123,17,19,0,123,0,123,193,90,193,90,0,123,0,123,0,123,0,123,627,172,531,169,448,136,0,123,72,75,11,16,0,123,96,48,75,50,0,123,21,24,0,123,0,123
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",13364,331,820,194,337,112,293,111,0,123,27,27,17,30,0,123,483,149,402,132,18,27,63,41,0,123,0,123,3589,388,2217,339,2064,340,0,123,122,80,31,55,0,123,1372,219,1316,212,0,123,56,40,0,123,0,123,3080,297,2128,292,2027,294,44,40,47,27,10,16,0,123,952,174,896,172,2,6,43,30,11,17,0,123,5875,463,4268,364,3875,356,148,91,200,79,28,27,17,22,1607,234,1443,213,44,60,100,49,20,34,0,123
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1872,87,235,70,125,59,118,58,0,123,7,10,0,123,0,123,110,38,104,38,6,10,0,123,0,123,0,123,601,87,445,73,439,71,0,123,6,9,0,123,0,123,156,44,121,34,0,123,35,27,0,123,0,123,570,82,474,76,437,73,0,123,37,35,0,123,0,123,96,37,89,36,0,123,7,10,0,123,0,123,466,101,408,97,366,82,5,8,27,36,0,123,10,15,58,28,51,25,7,11,0,123,0,123,0,123
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",14539,260,1140,212,375,121,262,110,78,41,22,24,13,18,0,123,765,169,644,146,24,29,97,67,0,123,0,123,4466,361,2728,359,2540,359,25,25,99,55,64,61,0,123,1738,209,1663,203,6,12,53,38,0,123,16,25,3663,331,2716,282,2585,290,23,25,76,52,17,25,15,23,947,168,759,151,46,61,106,51,36,39,0,123,5270,402,4056,390,3633,401,55,39,91,59,204,120,73,59,1214,211,1041,193,0,123,127,86,24,29,22,25
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",2325,135,203,83,128,74,128,74,0,123,0,123,0,123,0,123,75,44,66,41,0,123,9,14,0,123,0,123,625,139,474,120,430,112,0,123,44,41,0,123,0,123,151,65,136,63,0,123,0,123,0,123,15,23,670,131,579,123,569,120,0,123,10,16,0,123,0,123,91,44,91,44,0,123,0,123,0,123,0,123,827,142,660,134,624,130,0,123,28,25,0,123,8,12,167,95,139,91,0,123,28,26,0,123,0,123
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",3537,124,232,105,122,75,122,75,0,123,0,123,0,123,0,123,110,66,98,61,0,123,12,18,0,123,0,123,1037,193,833,174,736,175,37,58,38,35,0,123,22,35,204,95,159,78,31,52,14,21,0,123,0,123,1022,171,752,130,673,135,8,13,71,50,0,123,0,123,270,108,270,108,0,123,0,123,0,123,0,123,1246,195,1013,172,981,170,14,21,18,28,0,123,0,123,233,85,191,78,0,123,42,42,0,123,0,123
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",3953,142,281,120,68,54,68,54,0,123,0,123,0,123,0,123,213,111,203,111,0,123,10,16,0,123,0,123,1114,221,651,182,542,137,0,123,109,131,0,123,0,123,463,129,444,129,0,123,19,32,0,123,0,123,1035,184,865,166,815,164,22,31,28,31,0,123,0,123,170,72,170,72,0,123,0,123,0,123,0,123,1523,272,1071,217,1030,212,8,15,33,39,0,123,0,123,452,162,417,150,0,123,35,34,0,123,0,123
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",8563,226,518,164,230,99,133,67,17,28,53,65,27,39,0,123,288,111,218,87,0,123,46,43,24,35,0,123,2437,303,1897,289,1745,303,0,123,96,63,48,55,8,14,540,141,528,137,0,123,12,18,0,123,0,123,2649,304,2294,303,2239,309,0,123,55,45,0,123,0,123,355,114,331,112,0,123,24,28,0,123,0,123,2959,376,2398,312,2131,304,86,59,129,79,52,74,0,123,561,157,512,152,0,123,31,35,18,27,0,123
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",10260,284,716,219,389,183,217,99,126,100,46,73,0,123,0,123,327,111,294,113,16,24,17,26,0,123,0,123,2398,255,1563,223,1520,218,16,27,27,31,0,123,0,123,835,185,770,181,0,123,65,51,0,123,0,123,3273,389,2595,336,2399,326,15,25,169,91,0,123,12,18,678,149,613,139,0,123,65,65,0,123,0,123,3873,356,3329,315,2995,295,33,39,206,93,95,72,0,123,544,136,482,129,17,27,32,37,13,21,0,123
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",6149,204,242,115,86,68,86,68,0,123,0,123,0,123,0,123,156,83,131,80,0,123,25,28,0,123,0,123,1321,227,911,215,834,209,0,123,77,57,0,123,0,123,410,150,372,143,0,123,38,45,0,123,0,123,1832,260,1500,240,1430,230,12,20,58,56,0,123,0,123,332,118,332,118,0,123,0,123,0,123,0,123,2754,331,2290,294,2122,286,70,55,98,80,0,123,0,123,464,133,425,132,26,27,13,21,0,123,0,123
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",9308,526,722,182,122,71,89,69,18,21,0,123,15,25,0,123,600,185,363,135,134,91,34,39,69,60,0,123,1743,289,831,210,725,192,24,31,41,28,29,40,12,20,912,192,836,204,67,49,9,15,0,123,0,123,1850,261,1151,214,1002,207,65,67,70,77,0,123,14,21,699,152,635,150,27,26,17,19,9,14,11,16,4993,476,3596,379,2949,343,77,60,192,105,271,135,107,71,1397,221,1042,178,28,23,119,73,208,133,0,123
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",8101,227,857,142,130,81,130,81,0,123,0,123,0,123,0,123,727,130,394,102,304,74,29,26,0,123,0,123,2403,273,1067,201,1026,195,0,123,41,31,0,123,0,123,1336,180,1158,182,120,54,58,48,0,123,0,123,2284,230,1427,202,1369,203,27,29,31,30,0,123,0,123,857,172,714,149,46,56,97,55,0,123,0,123,2557,262,2031,242,1911,241,12,19,84,56,24,29,0,123,526,101,493,95,33,30,0,123,0,123,0,123
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",8451,261,744,159,310,106,310,106,0,123,0,123,0,123,0,123,434,113,338,90,40,49,37,23,19,29,0,123,3414,308,2383,264,2232,265,68,72,83,73,0,123,0,123,1031,207,984,210,25,30,22,26,0,123,0,123,2514,305,1975,295,1892,296,0,123,26,24,57,62,0,123,539,168,525,168,0,123,14,16,0,123,0,123,1779,315,1375,240,1294,230,0,123,75,50,6,10,0,123,404,156,377,154,0,123,16,24,11,18,0,123
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",9679,227,544,156,242,88,198,85,0,123,16,27,28,44,0,123,302,145,172,75,0,123,130,138,0,123,0,123,2099,260,1337,203,1303,207,0,123,25,29,9,15,0,123,762,140,762,140,0,123,0,123,0,123,0,123,2409,270,1829,232,1738,226,46,44,45,41,0,123,0,123,580,166,545,162,12,20,23,29,0,123,0,123,4627,371,3968,347,3831,365,0,123,84,71,53,58,0,123,659,153,646,152,0,123,13,21,0,123,0,123
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",615,90,16,11,8,8,8,8,0,123,0,123,0,123,0,123,8,7,8,7,0,123,0,123,0,123,0,123,252,77,175,70,173,71,0,123,2,5,0,123,0,123,77,29,77,29,0,123,0,123,0,123,0,123,153,52,117,49,113,48,0,123,4,7,0,123,0,123,36,18,36,18,0,123,0,123,0,123,0,123,194,63,135,50,113,43,8,12,14,13,0,123,0,123,59,34,59,34,0,123,0,123,0,123,0,123
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",20901,451,2079,311,869,227,669,224,124,116,66,63,10,16,0,123,1210,215,941,209,15,25,245,83,0,123,9,16,6051,520,3860,442,3453,414,53,40,330,157,24,30,0,123,2191,289,2023,286,0,123,147,77,21,31,0,123,6349,515,4829,458,4315,418,308,156,177,102,29,38,0,123,1520,239,1278,215,75,51,124,79,43,41,0,123,6422,494,5095,442,4106,394,221,128,484,191,262,158,22,39,1327,215,1239,215,0,123,60,43,28,32,0,123
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",3343,240,271,139,165,102,152,96,0,123,13,19,0,123,0,123,106,61,95,59,0,123,11,18,0,123,0,123,829,221,563,176,528,175,0,123,35,30,0,123,0,123,266,89,251,89,7,13,8,15,0,123,0,123,949,205,705,165,675,155,10,18,20,23,0,123,0,123,244,105,244,105,0,123,0,123,0,123,0,123,1294,236,1161,214,1057,217,17,18,71,81,16,25,0,123,133,69,113,61,0,123,0,123,0,123,20,31
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",2901,164,237,112,163,106,103,76,60,80,0,123,0,123,0,123,74,46,63,38,0,123,11,17,0,123,0,123,904,164,728,158,674,161,33,46,21,25,0,123,0,123,176,74,157,74,10,15,9,15,0,123,0,123,726,136,602,120,593,121,0,123,9,14,0,123,0,123,124,55,115,53,0,123,9,14,0,123,0,123,1034,178,726,147,616,130,20,23,90,47,0,123,0,123,308,80,231,66,22,24,55,42,0,123,0,123
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",5553,240,983,225,418,158,380,144,0,123,38,61,0,123,0,123,565,180,338,127,155,68,52,47,0,123,20,23,2097,268,1210,250,1181,250,19,30,10,17,0,123,0,123,887,179,751,150,51,34,57,43,0,123,28,33,1242,261,1016,249,932,245,22,34,62,51,0,123,0,123,226,81,190,82,25,24,11,21,0,123,0,123,1231,270,825,237,793,234,25,29,7,12,0,123,0,123,406,154,399,154,0,123,7,12,0,123,0,123
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",3646,139,379,131,173,87,142,82,22,33,9,14,0,123,0,123,206,93,206,93,0,123,0,123,0,123,0,123,1451,199,1091,185,1078,185,0,123,13,21,0,123,0,123,360,90,334,86,0,123,26,28,0,123,0,123,1071,178,911,161,899,161,0,123,0,123,12,20,0,123,160,69,160,69,0,123,0,123,0,123,0,123,745,181,624,154,557,152,25,28,36,48,6,11,0,123,121,62,121,62,0,123,0,123,0,123,0,123
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",1688,121,152,59,64,45,64,45,0,123,0,123,0,123,0,123,88,41,88,41,0,123,0,123,0,123,0,123,670,107,485,107,440,101,33,35,12,18,0,123,0,123,185,63,175,63,0,123,10,12,0,123,0,123,358,85,259,73,259,73,0,123,0,123,0,123,0,123,99,50,93,47,0,123,6,12,0,123,0,123,508,120,432,115,417,115,0,123,15,17,0,123,0,123,76,37,63,35,0,123,13,19,0,123,0,123
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",1158,78,58,29,24,15,21,14,0,123,3,4,0,123,0,123,34,22,34,22,0,123,0,123,0,123,0,123,311,57,204,43,186,43,4,6,0,123,14,18,0,123,107,32,107,32,0,123,0,123,0,123,0,123,364,50,270,44,258,46,4,6,5,7,3,5,0,123,94,35,88,36,0,123,6,8,0,123,0,123,425,72,310,64,297,63,13,11,0,123,0,123,0,123,115,43,105,40,0,123,10,8,0,123,0,123
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",1373,78,86,24,38,14,38,14,0,123,0,123,0,123,0,123,48,17,30,14,3,5,10,8,5,7,0,123,365,58,244,51,224,49,16,17,4,5,0,123,0,123,121,32,116,31,0,123,5,6,0,123,0,123,339,56,266,55,243,55,0,123,19,12,0,123,4,6,73,20,71,20,0,123,2,3,0,123,0,123,583,71,423,66,410,65,8,8,5,6,0,123,0,123,160,39,156,39,0,123,4,4,0,123,0,123
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",11827,338,2038,362,778,206,612,171,0,123,60,59,106,86,0,123,1260,313,1031,281,55,81,144,91,13,22,17,25,4668,440,3253,405,3015,418,48,52,113,89,69,77,8,15,1415,238,1349,233,0,123,66,52,0,123,0,123,2945,327,2270,318,2225,312,0,123,45,44,0,123,0,123,675,169,607,162,0,123,68,56,0,123,0,123,2176,349,1767,317,1636,300,0,123,30,36,89,78,12,19,409,137,394,138,7,13,8,13,0,123,0,123
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",10501,315,1927,305,802,212,728,206,20,31,40,41,14,22,0,123,1125,202,1033,194,0,123,82,66,0,123,10,17,4363,378,3196,364,3035,371,68,73,85,59,0,123,8,13,1167,223,1066,217,26,39,59,42,0,123,16,26,2926,364,2448,349,2199,314,55,72,194,115,0,123,0,123,478,142,429,129,49,55,0,123,0,123,0,123,1285,263,1121,229,1082,228,13,23,26,31,0,123,0,123,164,80,150,79,0,123,14,20,0,123,0,123
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",2881,155,187,93,117,75,117,75,0,123,0,123,0,123,0,123,70,51,59,47,11,18,0,123,0,123,0,123,875,198,651,179,640,178,0,123,11,17,0,123,0,123,224,71,203,65,0,123,11,17,0,123,10,15,763,166,600,143,545,146,14,23,0,123,41,48,0,123,163,70,147,64,0,123,16,18,0,123,0,123,1056,190,806,164,696,158,11,19,10,15,89,78,0,123,250,103,201,90,19,21,18,19,12,19,0,123
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",6579,333,827,194,175,82,167,82,8,14,0,123,0,123,0,123,652,171,592,166,0,123,60,64,0,123,0,123,2409,329,1817,317,1731,320,0,123,67,70,19,31,0,123,592,139,586,140,0,123,6,6,0,123,0,123,2262,319,1634,285,1491,272,116,140,27,32,0,123,0,123,628,171,582,168,0,123,46,42,0,123,0,123,1081,236,780,178,767,177,13,22,0,123,0,123,0,123,301,120,209,107,0,123,92,57,0,123,0,123
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",1221,76,96,38,54,27,50,25,0,123,4,5,0,123,0,123,42,23,31,15,0,123,11,15,0,123,0,123,488,70,381,72,374,71,4,7,3,6,0,123,0,123,107,35,107,35,0,123,0,123,0,123,0,123,381,67,291,60,284,58,0,123,7,8,0,123,0,123,90,33,90,33,0,123,0,123,0,123,0,123,256,64,210,52,203,50,4,6,3,6,0,123,0,123,46,29,42,28,0,123,4,5,0,123,0,123
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",2608,197,394,150,150,77,150,77,0,123,0,123,0,123,0,123,244,119,209,108,0,123,35,37,0,123,0,123,1124,211,727,173,695,173,0,123,32,29,0,123,0,123,397,145,397,145,0,123,0,123,0,123,0,123,649,156,513,137,500,138,13,19,0,123,0,123,0,123,136,63,111,62,10,15,15,23,0,123,0,123,441,144,403,139,301,104,17,27,85,63,0,123,0,123,38,34,38,34,0,123,0,123,0,123,0,123
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",6684,272,961,216,387,138,387,138,0,123,0,123,0,123,0,123,574,192,499,174,0,123,75,64,0,123,0,123,2694,315,1923,273,1801,282,46,58,67,56,9,15,0,123,771,151,708,142,0,123,63,56,0,123,0,123,1778,237,1295,200,1255,197,15,24,16,19,9,16,0,123,483,150,472,149,0,123,11,18,0,123,0,123,1251,240,960,218,886,196,21,32,36,33,17,31,0,123,291,94,250,89,0,123,41,30,0,123,0,123
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",14288,501,3464,404,2026,363,607,233,1297,263,122,88,0,123,0,123,1438,216,819,176,471,128,138,75,10,22,0,123,5082,467,3316,414,2510,352,765,229,32,31,9,14,0,123,1766,285,1437,259,274,116,55,43,0,123,0,123,2900,335,2284,297,1749,279,453,125,58,46,7,17,17,27,616,211,408,160,177,109,31,30,0,123,0,123,2842,360,2126,282,1663,245,209,87,165,92,51,35,38,46,716,177,578,172,44,42,36,45,31,34,27,46
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",5350,261,319,141,137,72,137,72,0,123,0,123,0,123,0,123,182,113,182,113,0,123,0,123,0,123,0,123,1571,284,1082,195,1059,200,0,123,23,37,0,123,0,123,489,153,480,153,0,123,9,15,0,123,0,123,1676,229,1290,223,1266,224,24,35,0,123,0,123,0,123,386,120,386,120,0,123,0,123,0,123,0,123,1784,287,1425,272,1387,270,0,123,38,33,0,123,0,123,359,112,359,112,0,123,0,123,0,123,0,123
